IN,1,2,521527805205030,521527805983251,0,1
IN,2,2,521527821683256,0,0,2
IN,3,2,521527823161444,0,0,3
IN,4,1,521527823745038,0,0,4
IN,5,2,521527824374705,0,0,5
IN,6,2,521527824951491,0,0,6
IN,7,0,521527825532346,0,0,7
IN,8,2,521527826094422,0,0,8
IN,9,2,521527826663828,0,0,9
IN,10,0,521527827312683,0,0,10
IN,11,2,521527828082200,0,0,11
IN,12,2,521527828749998,0,0,12
IN,13,1,521527829415358,0,0,13
IN,14,2,521527829998337,0,0,14
IN,15,2,521527830640809,0,0,15
IN,16,1,521527831249711,0,0,16
IN,17,1,521527831864662,0,0,17
IN,18,2,521527832511339,0,0,18
IN,19,2,521527833030651,0,0,19
IN,20,2,521527833530770,0,0,20
IN,21,1,521527834126509,0,0,21
IN,22,1,521527834750162,0,0,22
OUT,1,2,521527805205030,521527805983251,0,1
OUT,2,2,521527821683256,521527836201678,0,2
OUT,3,2,521527823161444,521527836772542,0,3
OUT,4,1,521527823745038,521527837383834,0,4
IN,23,2,521527835245376,0,0,23
IN,24,2,521527838228291,0,0,24
IN,25,2,521527839318869,0,0,25
OUT,5,2,521527824374705,521527838611014,0,5
OUT,6,2,521527824951491,521527840573047,0,6
OUT,7,0,521527825532346,521527841080492,0,7
OUT,8,2,521527826094422,521527841580478,0,8
OUT,9,2,521527826663828,521527842014770,0,9
OUT,10,0,521527827312683,521527842521865,0,10
IN,26,2,521527843063508,0,0,26
IN,27,2,521527843531769,0,0,27
IN,28,2,521527844050133,0,0,28
IN,29,0,521527844799590,0,0,29
IN,30,2,521527845474223,0,0,30
IN,31,2,521527846067503,0,0,31
IN,32,2,521527846581749,0,0,32
OUT,11,2,521527828082200,521527843107518,0,11
OUT,12,2,521527828749998,521527848112381,0,12
OUT,13,1,521527829415358,521527848829772,0,13
OUT,14,2,521527829998337,521527849338554,0,14
OUT,15,2,521527830640809,521527849918989,0,15
OUT,16,1,521527831249711,521527850402699,0,16
OUT,17,1,521527831864662,521527850878350,0,17
OUT,18,2,521527832511339,521527851288238,0,18
IN,33,2,521527847062283,0,0,33
IN,34,2,521527851871039,0,0,34
IN,35,2,521527852514751,0,0,35
IN,36,2,521527852995855,0,0,36
IN,37,0,521527853413450,0,0,37
IN,38,2,521527853902673,0,0,38
IN,39,2,521527854384430,0,0,39
IN,40,2,521527854891479,0,0,40
OUT,19,2,521527833030651,521527851919562,0,19
OUT,20,2,521527833530770,521527856703279,0,20
OUT,21,2,521527855319352,521527857448519,1,41
OUT,22,1,521527834126509,521527857822162,0,21
OUT,23,1,521527834750162,521527858166081,0,22
OUT,24,2,521527835245376,521527858562101,0,23
OUT,25,2,521527838228291,521527858929396,0,24
IN,41,2,521527855319352,521527857448519,1,41
IN,42,2,521527859319576,0,0,42
IN,43,2,521527859854325,0,0,43
IN,44,2,521527860264729,0,0,44
IN,45,1,521527860636435,0,0,45
IN,46,2,521527861074269,0,0,46
IN,47,2,521527861545419,0,0,47
IN,48,2,521527861903345,0,0,48
OUT,26,2,521527839318869,521527859469802,0,25
OUT,27,2,521527843063508,521527862864585,0,26
OUT,28,2,521527843531769,521527863206460,0,27
OUT,29,2,521527844050133,521527863543673,0,28
OUT,30,0,521527844799590,521527863871578,0,29
OUT,31,2,521527845474223,521527864518691,0,30
OUT,32,2,521527846067503,521527865020846,0,31
IN,49,2,521527862271901,0,0,49
IN,50,2,521527865303293,0,0,50
IN,51,2,521527865910703,0,0,51
IN,52,2,521527866274193,0,0,52
OUT,33,2,521527846581749,521527865505334,0,32
IN,53,2,521527866564361,0,0,53
IN,54,2,521527866945578,0,0,54
IN,55,2,521527867518919,0,0,55
OUT,34,2,521527847062283,521527867254027,0,33
IN,56,1,521527867827732,0,0,56
OUT,35,2,521527851871039,521527868465362,0,34
OUT,36,2,521527852514751,521527869135292,0,35
OUT,37,2,521527852995855,521527869509879,0,36
OUT,38,0,521527853413450,521527869900407,0,37
OUT,39,2,521527853902673,521527870328335,0,38
OUT,40,2,521527854384430,521527870723779,0,39
OUT,41,2,521527854891479,521527871086873,0,40
OUT,42,2,521527859319576,521527871439760,0,42
IN,57,1,521527868346449,0,0,57
IN,58,2,521527871901215,0,0,58
OUT,43,2,521527859854325,521527871822587,0,43
OUT,44,2,521527860264729,521527872743290,0,44
OUT,45,1,521527860636435,521527873500329,0,45
OUT,46,2,521527861074269,521527873918440,0,46
IN,59,2,521527872316713,0,0,59
IN,60,2,521527874156250,0,0,60
IN,61,2,521527874616230,0,0,61
OUT,47,2,521527861545419,521527874339471,0,47
IN,62,2,521527874883764,0,0,62
OUT,48,2,521527861903345,521527875182559,0,48
OUT,49,2,521527862271901,521527875824086,0,49
IN,63,2,521527875487160,0,0,63
IN,64,2,521527876993630,0,0,64
IN,65,2,521527877326496,0,0,65
IN,66,2,521527877937871,0,0,66
IN,67,2,521527878445747,0,0,67
OUT,50,2,521527865303293,521527876175676,0,50
IN,68,2,521527878738850,0,0,68
IN,69,2,521527879146592,0,0,69
OUT,51,2,521527865910703,521527879311647,0,51
IN,70,2,521527879635945,0,0,70
IN,71,2,521527880337641,0,0,71
IN,72,2,521527881755162,0,0,72
IN,73,2,521527882660428,0,0,73
IN,74,2,521527883039085,0,1,74
IN,75,2,521527883427914,0,2,75
IN,76,2,521527883512519,0,2,76
IN,77,2,521527883607482,0,2,77
IN,78,0,521527883694323,0,0,78
IN,79,2,521527884072611,0,2,79
IN,80,2,521527884145994,0,2,80
OUT,52,2,521527866274193,521527879980230,0,52
IN,81,2,521527884213627,0,2,81
IN,82,2,521527884623561,0,2,82
IN,83,0,521527884696961,0,0,83
IN,84,2,521527885153642,0,2,84
IN,85,2,521527885226469,0,2,85
IN,86,1,521527885297379,0,0,86
IN,87,2,521527885700809,0,2,87
IN,88,2,521527885784841,0,2,88
IN,89,2,521527885861478,0,2,89
IN,90,2,521527885939213,0,2,90
IN,91,2,521527886012906,0,2,91
IN,92,2,521527886081028,0,2,92
OUT,53,2,521527866564361,521527884847227,0,53
OUT,54,2,521527866945578,521527886799968,0,54
OUT,55,2,521527867518919,521527887106813,0,55
OUT,56,2,521527883039085,521527887395632,1,74
OUT,57,1,521527867827732,521527887676761,0,56
OUT,58,1,521527868346449,521527887929414,0,57
IN,93,0,521527886147458,0,0,93
IN,94,1,521527888123578,0,0,94
OUT,59,2,521527871901215,521527888185358,0,58
IN,95,2,521527888452735,0,2,95
IN,96,2,521527888655902,0,2,96
OUT,60,2,521527872316713,521527888710830,0,59
OUT,61,2,521527874156250,521527889001346,0,60
OUT,62,2,521527874616230,521527889250342,0,61
OUT,63,2,521527874883764,521527889504373,0,62
OUT,64,2,521527875487160,521527889751728,0,63
OUT,65,2,521527876993630,521527890004071,0,64
IN,97,2,521527888744378,0,2,97
IN,98,2,521527890360865,0,2,98
IN,99,0,521527890435580,0,0,99
IN,100,1,521527890846539,0,0,100
IN,101,2,521527891122007,0,2,101
IN,102,2,521527891190865,0,2,102
IN,103,2,521527891254554,0,2,103
IN,104,2,521527891319616,0,2,104
IN,105,2,521527891391026,0,2,105
IN,106,2,521527891461653,0,2,106
IN,107,2,521527891527219,0,2,107
IN,108,2,521527891595183,0,2,108
IN,109,2,521527891660583,0,2,109
IN,110,2,521527891740909,0,2,110
IN,111,0,521527891892130,0,0,111
IN,112,2,521527892315725,0,2,112
IN,113,2,521527892389792,0,2,113
IN,114,2,521527892457971,0,2,114
IN,115,2,521527892522322,0,2,115
IN,116,2,521527892587819,0,2,116
IN,117,2,521527892712766,0,2,117
IN,118,2,521527892788575,0,2,118
IN,119,2,521527892859616,0,2,119
IN,120,2,521527892924661,0,2,120
IN,121,2,521527892988375,0,2,121
IN,122,2,521527893051387,0,2,122
IN,123,2,521527893116842,0,2,123
OUT,66,2,521527877326496,521527890557201,0,65
OUT,67,2,521527877937871,521527893774180,0,66
OUT,68,2,521527878445747,521527894018404,0,67
OUT,69,2,521527878738850,521527894382309,0,68
OUT,70,2,521527879146592,521527894643941,0,69
OUT,71,2,521527879635945,521527894898780,0,70
OUT,72,2,521527880337641,521527895138461,0,71
OUT,73,2,521527881755162,521527895381354,0,72
OUT,74,2,521527882660428,521527895650367,0,73
OUT,75,0,521527883694323,521527895886664,0,78
IN,124,0,521527893185608,0,0,124
OUT,76,0,521527884696961,521527896129771,0,83
IN,125,2,521527896129512,0,2,125
IN,126,2,521527896315540,0,2,126
OUT,77,1,521527885297379,521527896366202,0,86
IN,127,2,521527896397222,0,2,127
IN,128,2,521527896585482,0,2,128
OUT,78,0,521527886147458,521527896633710,0,93
IN,129,2,521527896666670,0,2,129
IN,130,2,521527896806797,0,2,130
IN,131,2,521527896873657,0,2,131
OUT,79,1,521527888123578,521527896898409,0,94
IN,132,2,521527896944726,0,2,132
IN,133,2,521527897092588,0,2,133
IN,134,2,521527897157890,0,2,134
OUT,80,0,521527890435580,521527897176382,0,99
IN,135,2,521527897233345,0,2,135
IN,136,2,521527897373641,0,2,136
IN,137,2,521527897439136,0,2,137
OUT,81,1,521527890846539,521527897471597,0,100
IN,138,2,521527897511734,0,2,138
IN,139,2,521527897678586,0,2,139
IN,140,2,521527897749450,0,2,140
OUT,82,0,521527891892130,521527897763046,0,111
IN,141,2,521527897814642,0,2,141
IN,142,2,521527897953955,0,2,142
IN,143,2,521527898030708,0,2,143
OUT,83,0,521527893185608,521527898056235,0,124
IN,144,2,521527898097126,0,2,144
IN,145,2,521527898286669,0,2,145
IN,146,2,521527898352246,0,2,146
IN,147,0,521527898419531,0,0,147
IN,148,2,521527898713540,0,2,148
IN,149,2,521527898782348,0,2,149
IN,150,2,521527898848650,0,2,150
IN,151,2,521527898911069,0,2,151
IN,152,2,521527898984845,0,2,152
IN,153,2,521527899059465,0,2,153
OUT,85,0,521527898419531,521527899106277,0,147
IN,154,2,521527899128275,0,2,154
IN,155,2,521527899267642,0,2,155
IN,156,0,521527899331237,0,0,156
IN,157,1,521527899571453,0,0,157
OUT,91,0,521527899331237,521527899703948,0,156
IN,158,0,521527899920702,0,0,158
IN,159,2,521527900387934,0,2,159
IN,160,2,521527900458657,0,2,160
IN,161,2,521527900526209,0,2,161
IN,162,2,521527900591835,0,2,162
OUT,92,1,521527899571453,521527900180143,0,157
IN,163,0,521527900667060,0,0,163
OUT,93,0,521527899920702,521527900968658,0,158
IN,164,2,521527901181048,0,2,164
IN,165,2,521527901322848,0,2,165
IN,166,2,521527901385574,0,2,166
IN,167,2,521527901452332,0,2,167
OUT,94,0,521527900667060,521527901506449,0,163
IN,168,2,521527901514749,0,2,168
IN,169,2,521527901687980,0,2,169
IN,170,2,521527901749784,0,2,170
IN,171,0,521527901815501,0,0,171
IN,172,2,521527902164559,0,2,172
IN,173,2,521527902233175,0,2,173
OUT,101,0,521527901815501,521527902286765,0,171
IN,174,2,521527902296361,0,2,174
IN,175,2,521527902429130,0,2,175
IN,176,2,521527902489012,0,2,176
IN,177,2,521527902551803,0,2,177
IN,178,1,521527902613095,0,0,178
IN,179,2,521527902967248,0,2,179
IN,180,2,521527903032805,0,2,180
OUT,112,1,521527902613095,521527903088845,0,178
IN,181,2,521527903090771,0,2,181
IN,182,2,521527903219283,0,2,182
IN,183,2,521527903282470,0,2,183
IN,184,2,521527903341733,0,2,184
IN,185,2,521527903399029,0,2,185
IN,186,2,521527903457973,0,2,186
IN,187,1,521527903515682,0,0,187
IN,188,2,521527903890059,0,2,188
IN,189,2,521527903959716,0,2,189
IN,190,2,521527904038050,0,2,190
OUT,128,1,521527903515682,521527904042364,0,187
IN,191,2,521527904104395,0,2,191
IN,192,1,521527904225496,0,0,192
IN,193,2,521527904548139,0,2,193
IN,194,2,521527904609418,0,2,194
IN,195,2,521527904672784,0,2,195
IN,196,2,521527904732121,0,2,196
IN,197,2,521527904816565,0,2,197
IN,198,2,521527904893054,0,2,198
IN,199,2,521527904991842,0,2,199
IN,200,2,521527905079323,0,2,200
IN,201,2,521527905139686,0,2,201
IN,202,2,521527905200743,0,2,202
IN,203,1,521527905639896,0,0,203
IN,204,2,521527909649304,0,2,204
IN,205,2,521527909744198,0,2,205
IN,206,2,521527909805923,0,2,206
IN,207,0,521527909865386,0,0,207
OUT,131,1,521527904225496,521527909251118,0,192
IN,208,2,521527910159211,0,2,208
IN,209,2,521527910318011,0,2,209
IN,210,0,521527910382700,0,0,210
OUT,132,1,521527905639896,521527910471073,0,203
IN,211,2,521527910682837,0,2,211
IN,212,2,521527910832518,0,2,212
IN,213,2,521527910889482,0,2,213
IN,214,2,521527910947003,0,2,214
IN,215,2,521527911024054,0,2,215
IN,216,2,521527911081778,0,2,216
OUT,133,0,521527909865386,521527910947909,0,207
IN,217,2,521527911146035,0,2,217
IN,218,2,521527911276449,0,2,218
IN,219,2,521527911346972,0,2,219
IN,220,2,521527911407768,0,2,220
OUT,134,0,521527910382700,521527911455193,0,210
IN,221,2,521527911465821,0,2,221
IN,222,0,521527911592519,0,0,222
IN,223,2,521527911832279,0,2,223
OUT,141,0,521527911592519,521527911887433,0,222
IN,224,2,521527911889312,0,2,224
IN,225,2,521527912030586,0,2,225
IN,226,1,521527912089432,0,0,226
IN,227,2,521527912321299,0,2,227
OUT,148,1,521527912089432,521527912372800,0,226
IN,228,2,521527912377759,0,2,228
IN,229,2,521527912528288,0,2,229
IN,230,2,521527912593525,0,2,230
IN,231,0,521527912651184,0,0,231
IN,232,2,521527912887668,0,2,232
OUT,158,0,521527912651184,521527912940707,0,231
IN,233,2,521527912952485,0,2,233
IN,234,2,521527913078411,0,2,234
IN,235,2,521527913137049,0,2,235
IN,236,2,521527913206296,0,2,236
IN,237,2,521527913263680,0,2,237
IN,238,2,521527913315551,0,2,238
IN,239,2,521527913368661,0,2,239
IN,240,2,521527913419952,0,2,240
IN,241,2,521527913472130,0,2,241
IN,242,2,521527913526552,0,2,242
IN,243,2,521527913605498,0,2,243
IN,244,2,521527913661055,0,2,244
IN,245,2,521527913714587,0,2,245
IN,246,2,521527913769227,0,2,246
IN,247,2,521527913823881,0,2,247
IN,248,2,521527913878435,0,2,248
IN,249,1,521527913931595,0,0,249
IN,250,2,521527914214018,0,2,250
IN,251,1,521527914269675,0,0,251
IN,252,2,521527915569770,0,2,252
OUT,205,1,521527913931595,521527915198736,0,249
IN,253,2,521527915683911,0,2,253
IN,254,2,521527915831382,0,2,254
IN,255,2,521527915887543,0,2,255
IN,256,2,521527915958994,0,2,256
OUT,206,1,521527914269675,521527916023391,0,251
IN,257,2,521527916033347,0,2,257
IN,258,2,521527916161802,0,2,258
IN,259,2,521527916220095,0,2,259
IN,260,2,521527916281213,0,2,260
IN,261,1,521527916394087,0,0,261
IN,262,1,521527916753204,0,0,262
IN,263,2,521527917039246,0,2,263
IN,264,2,521527917098231,0,2,264
OUT,225,1,521527916394087,521527916806415,0,261
IN,265,2,521527917161391,0,2,265
IN,266,1,521527917301999,0,0,266
OUT,226,1,521527916753204,521527917430062,0,262
IN,267,2,521527917645067,0,2,267
IN,268,2,521527917758761,0,2,268
IN,269,2,521527917812400,0,2,269
IN,270,2,521527917859626,0,2,270
OUT,227,1,521527917301999,521527917873529,0,266
IN,271,2,521527917908919,0,2,271
IN,272,1,521527918045922,0,0,272
IN,273,1,521527918283030,0,0,273
OUT,230,1,521527918045922,521527918488616,0,272
IN,274,2,521527918721493,0,2,274
IN,275,2,521527918835642,0,2,275
IN,276,2,521527918892742,0,2,276
IN,277,2,521527918941110,0,2,277
OUT,231,1,521527918283030,521527918957992,0,273
IN,278,2,521527918998180,0,2,278
IN,279,2,521527919105599,0,2,279
IN,280,0,521527919169802,0,0,280
IN,281,2,521527919400366,0,2,281
IN,282,2,521527919452230,0,2,282
OUT,237,0,521527919169802,521527919495497,0,280
IN,283,2,521527919506722,0,2,283
IN,284,1,521527919607500,0,0,284
IN,285,2,521527919819182,0,2,285
IN,286,2,521527919868354,0,2,286
IN,287,1,521527919918257,0,0,287
OUT,240,1,521527919607500,521527919921955,0,284
IN,288,2,521527920116208,0,2,288
IN,289,2,521527920252562,0,2,289
IN,290,1,521527920305350,0,0,290
IN,291,2,521527920559836,0,2,291
OUT,241,1,521527919918257,521527920357978,0,287
IN,292,2,521527920616178,0,2,292
IN,293,2,521527920726559,0,2,293
IN,294,2,521527920774940,0,2,294
IN,295,2,521527920823298,0,2,295
OUT,242,1,521527920305350,521527920860401,0,290
IN,296,2,521527920886773,0,2,296
IN,297,2,521527920987793,0,2,297
IN,298,2,521527921041846,0,2,298
IN,299,1,521527921090569,0,0,299
IN,300,2,521527921336985,0,2,300
OUT,247,1,521527921090569,521527921378883,0,299
IN,301,2,521527921387284,0,2,301
IN,302,1,521527921515328,0,0,302
IN,303,2,521527921733428,0,2,303
OUT,251,1,521527921515328,521527921785885,0,302
IN,304,2,521527921786809,0,2,304
IN,305,0,521527921898255,521527922071923,0,305
IN,306,2,521527922274500,0,2,306
IN,307,2,521527922327025,0,2,307
IN,308,2,521527922377068,0,2,308
OUT,254,0,521527921898255,521527922071923,0,305
IN,309,2,521527922425618,0,2,309
IN,310,2,521527922607464,0,2,310
IN,311,2,521527922661140,0,2,311
IN,312,2,521527922708744,0,2,312
IN,313,0,521527922761586,0,0,313
IN,314,2,521527922996992,0,2,314
IN,315,0,521527923047814,0,0,315
OUT,266,0,521527922761586,521527923118589,0,313
IN,316,2,521527923297237,0,2,316
IN,317,2,521527923403438,0,2,317
IN,318,1,521527923454048,0,0,318
OUT,267,0,521527923047814,521527923505635,0,315
IN,319,1,521527923685954,0,1,319
IN,320,1,521527923938539,0,2,320
IN,321,2,521527923989874,0,2,321
IN,322,1,521527924051000,0,2,322
OUT,268,1,521527923454048,521527924054843,0,318
IN,323,2,521527924100300,0,2,323
IN,324,2,521527924220194,0,2,324
IN,325,2,521527924283518,0,2,325
IN,326,2,521527924332094,0,2,326
OUT,269,1,521527923685954,521527924335494,1,319
IN,327,1,521527924383909,0,2,327
IN,328,1,521527924487637,0,2,328
IN,329,2,521527924536722,0,2,329
IN,330,2,521527924582603,0,2,330
IN,331,1,521527924628871,0,2,331
IN,332,2,521527924673343,0,2,332
IN,333,2,521527924718560,0,2,333
IN,334,2,521527924761075,0,2,334
IN,335,2,521527924809244,0,2,335
IN,336,0,521527924856890,0,0,336
IN,337,1,521527925136236,0,2,337
IN,338,2,521527925188842,0,2,338
IN,339,1,521527925236645,0,2,339
OUT,293,0,521527924856890,521527925263063,0,336
IN,340,2,521527925292182,0,2,340
IN,341,2,521527925401085,0,2,341
IN,342,2,521527925452922,0,2,342
IN,343,2,521527925501610,0,2,343
IN,344,2,521527925549634,0,2,344
IN,345,2,521527925594860,0,2,345
IN,346,2,521527925641366,0,2,346
IN,347,2,521527925687629,0,2,347
IN,348,2,521527925736446,0,2,348
IN,349,2,521527925781937,0,2,349
IN,350,2,521527925825847,0,2,350
IN,351,1,521527925873168,0,2,351
IN,352,2,521527925917377,0,2,352
IN,353,2,521527925972141,0,2,353
IN,354,2,521527926017887,0,2,354
IN,355,2,521527926063453,0,2,355
IN,356,0,521527926107752,0,0,356
IN,357,0,521527926369957,0,0,357
OUT,335,0,521527926107752,521527926444075,0,356
IN,358,2,521527926649651,0,2,358
IN,359,2,521527926759131,0,2,359
IN,360,2,521527926807443,0,2,360
OUT,336,0,521527926369957,521527926870858,0,357
IN,361,2,521527926877556,0,2,361
IN,362,2,521527926979400,0,2,362
IN,363,1,521527927029300,0,2,363
IN,364,2,521527927074467,0,2,364
IN,365,2,521527927119447,0,2,365
IN,366,2,521527927188535,0,2,366
IN,367,1,521527927265802,0,2,367
IN,368,1,521527927317525,0,2,368
IN,369,2,521527927369973,0,2,369
IN,370,2,521527927415754,0,2,370
IN,371,2,521527927490873,0,2,371
IN,372,2,521527927537315,0,2,372
IN,373,2,521527927589738,0,2,373
IN,374,2,521527927644654,0,2,374
IN,375,0,521527927690092,0,0,375
IN,376,2,521527927975795,0,2,376
IN,377,1,521527928105145,0,2,377
IN,378,2,521527928154981,0,2,378
IN,379,2,521527928200995,0,2,379
IN,380,2,521527928280393,0,2,380
IN,381,2,521527928336566,0,2,381
IN,382,2,521527928380758,0,2,382
IN,383,2,521527928423333,0,2,383
IN,384,2,521527928475087,0,2,384
IN,385,0,521527928522748,0,0,385
IN,386,2,521527928790661,0,2,386
IN,387,2,521527928838641,0,2,387
IN,388,2,521527928886171,0,2,388
IN,389,2,521527928943289,0,2,389
IN,390,2,521527928989233,0,2,390
IN,391,2,521527929068289,0,2,391
IN,392,2,521527929130461,0,2,392
IN,393,2,521527929177326,0,2,393
OUT,363,0,521527927690092,521527929192417,0,375
IN,394,2,521527929378893,0,2,394
IN,395,0,521527929490396,0,0,395
IN,396,2,521527929829854,0,2,396
OUT,364,0,521527928522748,521527929649458,0,385
IN,397,2,521527929884852,0,2,397
IN,398,2,521527929988167,0,2,398
IN,399,2,521527930034357,0,2,399
IN,400,2,521527930078945,0,2,400
OUT,365,0,521527929490396,521527930101824,0,395
IN,401,2,521527930123978,0,2,401
IN,402,1,521527938797417,0,2,402
IN,403,2,521527938901204,0,2,403
IN,404,2,521527938941289,0,2,404
IN,405,2,521527938977774,0,2,405
IN,406,2,521527939012152,0,2,406
IN,407,0,521527939045380,0,0,407
IN,408,2,521527939344798,0,2,408
IN,409,2,521527939382224,0,2,409
IN,410,2,521527939415224,0,2,410
IN,411,2,521527939447116,0,2,411
IN,412,0,521527939478978,0,1,412
IN,413,2,521527939684333,0,2,413
IN,414,1,521527939721195,0,2,414
IN,415,2,521527939756127,0,2,415
IN,416,2,521527939800199,0,2,416
IN,417,2,521527939845298,0,2,417
IN,418,2,521527939895147,0,2,418
IN,419,0,521527939939154,0,2,419
IN,420,2,521527939982433,0,2,420
IN,421,2,521527940155939,0,2,421
IN,422,2,521527940216998,0,2,422
IN,423,2,521527940261407,0,2,423
IN,424,2,521527940304672,0,2,424
IN,425,2,521527940346993,0,2,425
IN,426,2,521527940391438,0,2,426
IN,427,2,521527940433852,0,2,427
IN,428,2,521527940478965,0,2,428
IN,429,2,521527940520087,0,2,429
IN,430,2,521527940561715,0,2,430
IN,431,2,521527940603739,0,2,431
IN,432,2,521527940646727,0,2,432
IN,433,2,521527940686341,0,2,433
IN,434,2,521527940731659,0,2,434
IN,435,0,521527940775287,0,2,435
IN,436,2,521527940816968,0,2,436
IN,437,2,521527940859174,0,2,437
IN,438,2,521527940902360,0,2,438
IN,439,2,521527940947073,0,2,439
IN,440,2,521527940990591,0,2,440
IN,441,2,521527941031420,0,2,441
IN,442,2,521527941077877,0,2,442
IN,443,2,521527941123738,0,2,443
IN,444,2,521527941167661,0,2,444
IN,445,2,521527941209878,0,2,445
IN,446,0,521527941253495,0,2,446
IN,447,0,521527941297340,0,2,447
IN,448,0,521527941339682,0,2,448
IN,449,2,521527941374072,0,2,449
IN,450,2,521527941406281,0,2,450
IN,451,2,521527941436952,0,2,451
IN,452,0,521527941469763,0,2,452
IN,453,2,521527941501803,0,2,453
IN,454,2,521527941532975,0,2,454
IN,455,2,521527941564488,0,2,455
IN,456,2,521527941603827,0,2,456
IN,457,2,521527941637024,0,2,457
IN,458,2,521527941668142,0,2,458
IN,459,2,521527941698170,0,2,459
IN,460,2,521527941729168,0,2,460
IN,461,2,521527941759977,0,2,461
IN,462,2,521527941792595,0,2,462
IN,463,2,521527941823806,0,2,463
IN,464,2,521527941854067,0,2,464
IN,465,2,521527941885117,0,2,465
IN,466,2,521527941916149,0,2,466
IN,467,1,521527941947768,0,2,467
IN,468,2,521527941983726,0,2,468
IN,469,2,521527942015164,0,2,469
IN,470,2,521527942046007,0,2,470
IN,471,1,521527942077573,0,2,471
IN,472,2,521527942108105,0,2,472
IN,473,2,521527942139363,0,2,473
IN,474,2,521527942169643,0,2,474
IN,475,2,521527942200844,0,2,475
IN,476,2,521527942231220,0,2,476
IN,477,1,521527942262260,0,2,477
IN,478,2,521527942293058,0,2,478
IN,479,2,521527942323839,0,2,479
IN,480,0,521527942362067,0,2,480
IN,481,2,521527942396195,0,2,481
IN,482,2,521527942427380,0,2,482
IN,483,2,521527942460008,0,2,483
IN,484,2,521527942491336,0,2,484
IN,485,1,521527942523692,0,2,485
IN,486,2,521527942555339,0,2,486
IN,487,2,521527942585601,0,2,487
IN,488,2,521527942615892,0,2,488
IN,489,2,521527942646662,0,2,489
IN,490,2,521527942677105,0,2,490
IN,491,0,521527942707989,0,2,491
IN,492,2,521527942737655,0,2,492
IN,493,0,521527942768301,0,2,493
IN,494,2,521527942798631,0,2,494
IN,495,2,521527942829732,0,2,495
IN,496,2,521527942859584,0,2,496
IN,497,2,521527942890595,0,2,497
IN,498,2,521527942921586,0,2,498
IN,499,2,521527942951742,0,2,499
IN,500,2,521527942982164,0,2,500
OUT,367,0,521527939045380,521527943824578,0,407
OUT,368,0,521527939478978,521527944454173,1,412
