IN,1,2,546242441734140,546242442409419,0,1
IN,617,2,546242680408521,0,0,617
IN,618,2,546242680543356,0,0,618
IN,619,1,546242680654786,0,0,619
IN,620,2,546242680764208,0,0,620
IN,621,2,546242680875546,0,0,621
IN,622,2,546242680986323,0,0,622
IN,623,0,546242681105710,0,0,623
IN,624,2,546242681207703,0,1,624
IN,625,2,546242681308352,0,1,625
IN,626,2,546242681410807,0,1,626
IN,627,0,546242681512748,0,0,627
IN,628,1,546242681613618,0,0,628
IN,629,2,546242681715810,0,1,629
IN,630,2,546242681822960,0,1,630
IN,631,0,546242681937553,0,0,631
IN,632,2,546242682043479,0,1,632
IN,633,2,546242682148342,0,1,633
IN,634,0,546242682269606,0,0,634
IN,635,2,546242682370142,0,1,635
IN,636,2,546242682469459,0,1,636
IN,637,0,546242682567273,0,0,637
IN,638,2,546242682710571,0,1,638
IN,639,2,546242682812366,0,1,639
IN,640,1,546242682925426,0,0,640
IN,641,2,546242683027031,0,1,641
IN,642,0,546242683141749,0,0,642
IN,643,2,546242683240737,0,1,643
IN,644,2,546242683337800,0,1,644
IN,645,2,546242683435290,0,1,645
IN,646,1,546242683539361,0,0,646
IN,647,0,546242683637403,0,0,647
IN,648,0,546242683738542,0,0,648
IN,649,2,546242683839902,0,1,649
IN,650,0,546242683942216,0,0,650
IN,651,2,546242684109724,0,1,651
IN,652,0,546242684281782,0,0,652
IN,653,2,546242684419221,0,1,653
IN,654,2,546242687667379,0,0,654
IN,655,2,546242687769425,0,0,655
IN,656,1,546242687868062,0,0,656
IN,657,1,546242687966674,0,0,657
IN,658,1,546242688122123,0,0,658
IN,659,2,546242688221752,0,0,659
IN,660,0,546242688318617,0,0,660
IN,661,1,546242688414217,0,0,661
IN,662,2,546242688511351,0,0,662
IN,663,0,546242688608244,0,0,663
IN,664,2,546242688707436,0,0,664
IN,665,1,546242688805868,0,0,665
IN,666,2,546242688904405,0,0,666
IN,667,0,546242689000536,0,0,667
IN,668,2,546242689100067,0,0,668
IN,669,2,546242689197082,0,0,669
IN,670,2,546242689300062,0,0,670
IN,671,0,546242689408431,0,0,671
IN,672,2,546242689507045,0,0,672
IN,673,1,546242689604751,0,0,673
IN,674,2,546242689705360,0,0,674
IN,675,1,546242689802747,0,1,675
IN,676,0,546242689903193,0,1,676
IN,677,2,546242690001723,0,0,677
IN,678,2,546242690103542,0,1,678
IN,679,1,546242690205621,0,1,679
IN,680,1,546242690305349,0,1,680
IN,681,0,546242690403805,0,1,681
IN,682,2,546242690500237,0,1,682
IN,683,2,546242690598989,0,1,683
IN,684,2,546242690697066,0,1,684
IN,685,2,546242690797899,0,1,685
IN,686,1,546242690897136,0,1,686
IN,687,0,546242690993723,0,1,687
IN,688,2,546242691091164,0,1,688
IN,689,0,546242691185398,0,1,689
IN,690,1,546242691306585,0,1,690
IN,691,2,546242694948026,0,0,691
IN,692,0,546242695061094,0,0,692
IN,693,2,546242695156630,0,0,693
IN,694,0,546242695251485,0,0,694
IN,695,2,546242695345331,0,0,695
IN,696,2,546242695440017,0,0,696
IN,697,0,546242695534006,0,0,697
IN,698,2,546242695629765,0,0,698
IN,699,0,546242695723349,0,0,699
IN,700,1,546242695823856,0,0,700
IN,701,1,546242695931895,0,0,701
IN,702,2,546242696071468,0,0,702
IN,703,1,546242696181520,0,0,703
IN,704,1,546242696289804,0,0,704
IN,705,2,546242696400327,0,0,705
IN,706,2,546242696517772,0,0,706
IN,707,2,546242696630575,0,0,707
IN,708,2,546242696740548,0,0,708
IN,709,2,546242696850432,0,0,709
IN,710,0,546242696962079,0,0,710
IN,711,1,546242697069754,0,0,711
IN,712,0,546242697180597,0,0,712
IN,713,0,546242697287297,0,0,713
IN,714,1,546242697397708,0,0,714
IN,715,2,546242697510311,0,0,715
IN,716,0,546242697619765,0,0,716
IN,717,2,546242697739220,0,0,717
IN,718,2,546242697861431,0,0,718
IN,719,2,546242697973332,0,0,719
IN,720,1,546242698082015,0,0,720
IN,721,2,546242698191413,0,0,721
IN,722,0,546242698303725,0,0,722
IN,723,2,546242698413591,0,0,723
IN,724,1,546242698519371,0,0,724
IN,725,2,546242698626722,0,0,725
IN,726,1,546242702277450,0,0,726
IN,727,2,546242702403806,0,0,727
IN,728,0,546242702514347,0,0,728
IN,729,1,546242702625895,0,0,729
IN,730,2,546242702734306,0,0,730
IN,731,0,546242702843868,0,0,731
IN,732,2,546242702968770,0,0,732
IN,733,2,546242703081161,0,0,733
IN,734,0,546242703191276,0,0,734
IN,735,1,546242703298517,0,0,735
IN,736,1,546242703409006,0,0,736
IN,737,2,546242703523027,0,0,737
IN,738,2,546242703631372,0,0,738
IN,739,1,546242703740987,0,0,739
IN,740,0,546242703851682,0,0,740
IN,741,2,546242703960827,0,1,741
IN,742,2,546242704123639,0,1,742
IN,743,0,546242704233158,0,0,743
IN,744,1,546242704343784,0,0,744
IN,745,2,546242704451337,0,1,745
IN,746,1,546242704558971,0,0,746
IN,747,2,546242704668691,0,1,747
IN,748,2,546242704776447,0,1,748
IN,749,1,546242704887127,0,0,749
IN,750,1,546242704993155,0,0,750
IN,751,0,546242705101712,0,0,751
IN,752,0,546242705210900,0,0,752
IN,753,2,546242705317879,0,1,753
IN,754,2,546242705424617,0,1,754
IN,755,2,546242705530833,0,1,755
IN,756,0,546242705643600,0,0,756
IN,757,2,546242705756109,0,1,757
IN,758,2,546242705866207,0,1,758
IN,759,2,546242705972192,0,1,759
IN,760,2,546242709569721,0,0,760
IN,761,2,546242709699393,0,0,761
IN,762,2,546242709813961,0,0,762
IN,763,0,546242709925447,0,0,763
IN,764,1,546242710039619,0,0,764
IN,765,2,546242710148596,0,0,765
IN,766,2,546242710259279,0,0,766
IN,767,2,546242710371270,0,0,767
IN,768,2,546242710481897,0,0,768
IN,769,0,546242710598592,0,0,769
IN,770,2,546242710709416,0,0,770
IN,771,2,546242710822470,0,0,771
IN,772,1,546242710930396,0,0,772
IN,773,2,546242711041997,0,0,773
IN,774,2,546242711148095,0,0,774
IN,775,0,546242711259721,0,0,775
IN,776,2,546242711369013,0,0,776
IN,777,1,546242711480079,0,0,777
IN,778,0,546242711592570,0,0,778
IN,779,1,546242711708002,0,0,779
IN,780,2,546242711816701,0,0,780
IN,781,2,546242711925463,0,0,781
IN,782,2,546242712044975,0,0,782
IN,783,1,546242712156760,0,0,783
IN,784,2,546242712265857,0,0,784
IN,785,1,546242712372919,0,0,785
IN,786,2,546242712481670,0,0,786
IN,787,1,546242712589888,0,0,787
IN,788,0,546242712701983,0,0,788
IN,789,2,546242712811333,0,0,789
IN,790,0,546242712923064,0,0,790
IN,791,2,546242713029752,0,0,791
IN,792,0,546242713140470,0,0,792
IN,793,0,546242713253871,0,0,793
IN,794,1,546242716851617,0,0,794
IN,795,2,546242716982138,0,0,795
IN,796,2,546242717100077,0,1,796
IN,797,2,546242717218728,0,1,797
IN,798,0,546242717332753,0,0,798
IN,799,2,546242717448473,0,1,799
IN,800,2,546242717559963,0,1,800
IN,801,0,546242717673487,0,1,801
IN,802,2,546242717787840,0,1,802
IN,803,2,546242717904499,0,1,803
IN,804,2,546242718016643,0,1,804
IN,805,0,546242718131872,0,1,805
IN,806,2,546242718248439,0,1,806
IN,807,1,546242718360309,0,0,807
IN,808,2,546242718474919,0,1,808
IN,809,1,546242718589451,0,1,809
IN,810,0,546242718704034,0,1,810
IN,811,2,546242718817789,0,1,811
IN,812,1,546242718931337,0,1,812
IN,813,1,546242719041640,0,1,813
IN,814,2,546242719153831,0,1,814
IN,815,2,546242719263351,0,1,815
IN,816,0,546242719373225,0,1,816
IN,817,2,546242719488043,0,1,817
IN,818,2,546242719597959,0,1,818
IN,819,1,546242719707204,0,1,819
IN,820,1,546242719815716,0,1,820
IN,821,0,546242719938579,0,1,821
IN,822,2,546242720107839,0,1,822
IN,823,2,546242720218127,0,1,823
IN,824,2,546242720326992,0,1,824
IN,825,1,546242720438248,0,1,825
IN,826,2,546242720545926,0,1,826
IN,827,0,546242724096626,0,0,827
IN,828,0,546242724319441,0,0,828
IN,829,0,546242724430108,0,0,829
IN,830,0,546242724540265,0,0,830
IN,831,1,546242724653503,0,0,831
IN,832,0,546242724762485,0,0,832
IN,833,2,546242724874528,0,0,833
IN,834,2,546242724990619,0,0,834
IN,835,2,546242725103712,0,0,835
IN,836,2,546242725214359,0,0,836
IN,837,2,546242725323594,0,0,837
IN,838,2,546242725433162,0,0,838
IN,839,0,546242725545499,0,0,839
IN,840,2,546242725652427,0,0,840
IN,841,2,546242725763446,0,0,841
IN,842,2,546242725878291,0,0,842
IN,843,2,546242725990832,0,0,843
IN,844,2,546242726107103,0,0,844
IN,845,2,546242726217868,0,0,845
IN,846,1,546242726327669,0,0,846
IN,847,2,546242726443652,0,1,847
IN,848,2,546242726550135,0,1,848
IN,849,2,546242726658778,0,1,849
IN,850,1,546242726771232,0,0,850
IN,851,2,546242726883888,0,1,851
IN,852,0,546242726999458,0,0,852
IN,853,0,546242727110063,0,0,853
IN,854,0,546242727219871,0,0,854
IN,855,1,546242727327745,0,0,855
IN,856,0,546242727437268,0,0,856
IN,857,1,546242727553576,0,0,857
IN,858,1,546242727664217,0,0,858
IN,859,2,546242727775863,0,1,859
IN,860,0,546242727886759,0,0,860
IN,861,2,546242731167805,0,0,861
IN,862,0,546242731291506,0,0,862
IN,863,1,546242731405102,0,0,863
IN,864,2,546242731515328,0,0,864
IN,865,2,546242731623566,0,0,865
IN,866,2,546242731733326,0,0,866
IN,867,2,546242731841868,0,0,867
IN,868,0,546242731950306,0,0,868
IN,869,1,546242732092692,0,0,869
IN,870,2,546242732206898,0,0,870
IN,871,2,546242732319595,0,0,871
IN,872,0,546242732432624,0,0,872
IN,873,0,546242732543789,0,0,873
IN,874,2,546242732650926,0,0,874
IN,875,2,546242732761545,0,0,875
IN,876,0,546242732869530,0,0,876
IN,877,2,546242733045497,0,0,877
IN,878,0,546242733155795,0,0,878
IN,879,0,546242733267296,0,0,879
IN,880,2,546242733378584,0,0,880
IN,881,0,546242733487931,0,0,881
IN,882,1,546242733600646,0,0,882
IN,883,2,546242733711217,0,0,883
IN,884,2,546242733823513,0,0,884
IN,885,1,546242733935526,0,0,885
IN,886,1,546242734046988,0,0,886
IN,887,2,546242734161776,0,0,887
IN,888,1,546242734279047,0,0,888
IN,889,2,546242734393288,0,0,889
IN,890,2,546242734504300,0,0,890
IN,891,2,546242734614510,0,0,891
IN,892,2,546242736104113,0,0,892
IN,893,0,546242738702067,0,0,893
IN,894,0,546242738803443,0,0,894
IN,895,1,546242739013136,0,0,895
IN,896,0,546242739125266,0,0,896
IN,897,2,546242739225429,0,0,897
IN,898,1,546242739324940,0,0,898
IN,899,0,546242739425194,0,0,899
IN,900,0,546242739522042,0,0,900
IN,901,0,546242739614785,0,0,901
IN,902,1,546242739708039,0,0,902
IN,903,2,546242739802206,0,0,903
IN,904,1,546242739896672,0,0,904
IN,905,2,546242739989170,0,0,905
IN,906,1,546242740244868,0,0,906
IN,907,2,546242740389794,0,0,907
IN,908,0,546242740500519,0,1,908
IN,909,2,546242740601641,0,0,909
IN,910,2,546242740697564,0,0,910
IN,911,0,546242740796840,0,1,911
IN,912,2,546242740893562,0,0,912
IN,913,2,546242740989138,0,1,913
IN,914,1,546242741087502,0,0,914
IN,915,1,546242741181767,0,0,915
IN,916,2,546242741277992,0,1,916
IN,917,2,546242741374518,0,1,917
IN,918,0,546242741475792,0,1,918
IN,919,2,546242741573077,0,1,919
IN,920,2,546242741667867,0,1,920
IN,921,0,546242741776465,0,1,921
IN,922,1,546242745519552,0,0,922
IN,923,0,546242745636115,0,0,923
IN,924,2,546242745737120,0,0,924
IN,925,2,546242745834340,0,0,925
IN,926,1,546242745929725,0,0,926
IN,927,0,546242746024920,0,0,927
IN,928,0,546242746121086,0,0,928
IN,929,2,546242746218415,0,0,929
IN,930,0,546242746314231,0,0,930
IN,931,0,546242746410590,0,0,931
IN,932,2,546242746517276,0,0,932
IN,933,2,546242746615787,0,0,933
IN,934,1,546242746709936,0,0,934
IN,935,2,546242746807697,0,0,935
IN,936,2,546242746908925,0,0,936
IN,937,1,546242747007339,0,0,937
IN,938,2,546242747104500,0,0,938
IN,939,0,546242747198223,0,0,939
IN,940,2,546242747292110,0,0,940
IN,941,0,546242747390476,0,0,941
IN,942,1,546242747488655,0,0,942
IN,943,1,546242747584109,0,1,943
IN,944,2,546242747677268,0,0,944
IN,945,0,546242747782417,0,0,945
IN,946,1,546242747881477,0,1,946
IN,947,2,546242747976906,0,0,947
IN,948,1,546242748077799,0,1,948
IN,949,0,546242748172427,0,0,949
IN,950,2,546242748268744,0,0,950
IN,951,2,546242748364401,0,0,951
IN,952,1,546242748459828,0,1,952
IN,953,0,546242748553265,0,0,953
IN,954,1,546242748649845,0,1,954
IN,955,2,546242748753420,0,0,955
IN,956,2,546242748848886,0,0,956
IN,957,1,546242748943251,0,1,957
IN,958,2,546242749038980,0,0,958
IN,959,2,546242749133995,0,0,959
IN,960,2,546242749228706,0,0,960
IN,961,2,546242749323551,0,0,961
IN,962,0,546242752066012,0,0,962
IN,963,2,546242752170102,0,0,963
IN,964,2,546242752264239,0,0,964
IN,965,2,546242753184665,0,0,965
IN,966,2,546242753281135,0,0,966
IN,967,1,546242753379206,0,0,967
IN,968,0,546242753475047,0,0,968
IN,969,0,546242753569695,0,0,969
IN,970,1,546242753665914,0,0,970
IN,971,2,546242753761132,0,0,971
IN,972,1,546242753857587,0,0,972
IN,973,2,546242753952546,0,0,973
IN,974,2,546242754046609,0,1,974
IN,975,0,546242754142357,0,0,975
IN,976,0,546242754238819,0,0,976
IN,977,2,546242754334912,0,1,977
IN,978,1,546242754430387,0,0,978
IN,979,2,546242754527053,0,1,979
IN,980,1,546242754620086,0,0,980
IN,981,1,546242754714096,0,0,981
IN,982,2,546242754812751,0,1,982
IN,983,2,546242754907989,0,1,983
IN,984,0,546242755005260,0,0,984
IN,985,2,546242755103297,0,1,985
IN,986,2,546242755197906,0,1,986
IN,987,1,546242755300409,0,0,987
IN,988,0,546242755398610,0,0,988
IN,989,2,546242755492253,0,1,989
IN,990,2,546242755587874,0,1,990
IN,991,0,546242755680785,0,0,991
IN,992,0,546242755776580,0,0,992
IN,993,2,546242755871031,0,1,993
IN,994,1,546242755964361,0,0,994
IN,995,2,546242756126059,0,1,995
IN,996,2,546242756225205,0,1,996
IN,997,2,546242756318361,0,1,997
IN,998,0,546242756411558,0,0,998
IN,999,2,546242756509241,0,1,999
IN,1000,1,546242756610777,0,0,1000
OUT,19,2,546242441734140,546242442409419,0,1
OUT,25,2,546242454728701,546242455248811,0,2
OUT,32,0,546242455916832,546242456735265,0,3
OUT,33,2,546242456520255,546242457721385,0,4
OUT,34,0,546242457276636,546242464017983,0,5
OUT,35,0,546242458901715,546242464622749,0,6
OUT,36,2,546242459916869,546242466069826,0,7
OUT,37,2,546242460452076,546242466722614,0,8
OUT,38,2,546242460908570,546242467401862,0,9
OUT,39,0,546242461356627,546242469256942,0,10
OUT,40,2,546242461919432,546242470731284,0,11
OUT,41,0,546242462368517,546242471221502,0,12
OUT,42,0,546242463093789,546242472548754,0,13
OUT,43,1,546242463450173,546242474293927,0,14
OUT,44,0,546242463786854,546242474784393,0,15
OUT,45,2,546242464235550,546242475358476,0,16
OUT,46,2,546242464973429,546242476176058,0,17
OUT,47,2,546242465332766,546242476671827,0,18
OUT,48,2,546242465782555,546242477021788,0,19
OUT,49,2,546242466467210,546242477566615,0,20
OUT,50,0,546242467107733,546242478034124,0,21
OUT,51,0,546242467735551,546242478485377,0,22
OUT,52,1,546242468057698,546242479015007,0,23
OUT,53,1,546242468379921,546242480101721,0,24
OUT,54,0,546242468692957,546242480607753,0,25
OUT,55,1,546242469089467,546242481499565,0,26
OUT,56,2,546242469602724,546242481971619,0,27
OUT,57,2,546242469904401,546242483369623,0,28
OUT,58,0,546242470205131,546242484146267,0,29
OUT,59,1,546242470577711,546242484850538,0,30
OUT,60,0,546242471111281,546242489125807,0,31
OUT,61,2,546242471555228,546242490218453,0,32
OUT,62,2,546242471852110,546242491120780,0,33
OUT,63,0,546242472233746,546242492036675,0,34
OUT,64,2,546242472853393,546242493467183,0,35
OUT,65,0,546242473143482,546242495083267,0,36
OUT,66,2,546242473448205,546242495747982,0,37
OUT,67,1,546242473753196,546242496740153,0,38
OUT,68,2,546242474340933,546242497599842,0,39
OUT,69,0,546242474939272,546242498045048,0,40
OUT,70,1,546242475438019,546242498727134,0,41
OUT,71,2,546242476084013,546242499710842,0,42
OUT,72,1,546242476784671,546242501313572,0,43
OUT,73,0,546242477445206,546242502832714,0,44
OUT,74,2,546242477950864,546242504468440,0,45
OUT,75,2,546242478537418,546242505820976,0,46
OUT,76,2,546242478913910,546242507267204,0,47
OUT,77,1,546242479277815,546242513067998,0,48
OUT,78,0,546242479557371,546242517308708,0,49
OUT,79,1,546242479976065,546242517772358,0,50
OUT,80,2,546242486602441,546242521614604,1,65
OUT,81,1,546242480525173,546242522608981,0,51
OUT,82,0,546242480954501,546242523359703,0,52
OUT,83,2,546242481372997,546242524682628,0,53
OUT,84,2,546242481912900,546242525736091,0,54
OUT,85,2,546242482290300,546242526456327,0,55
OUT,86,1,546242482740024,546242527176734,0,56
OUT,87,0,546242483546623,546242528120580,0,57
OUT,88,0,546242484313926,546242529327564,0,58
OUT,89,2,546242484927483,546242530216031,0,59
OUT,90,1,546242485271560,546242531429383,0,60
OUT,91,1,546242485559557,546242531985240,0,61
OUT,92,2,546242485823232,546242533630540,0,62
OUT,93,2,546242486097421,546242534435999,0,63
OUT,94,2,546242486356383,546242535285000,0,64
OUT,95,1,546242487314721,546242535759148,0,67
OUT,96,1,546242487579326,546242536494230,0,68
OUT,97,0,546242488083989,546242537230697,0,70
OUT,98,1,546242488587419,546242538022210,0,71
OUT,99,0,546242488896669,546242539121607,0,72
OUT,100,0,546242489696830,546242540012174,0,73
OUT,101,2,546242490027716,546242541263168,0,74
OUT,102,1,546242490582867,546242541877108,0,75
OUT,103,1,546242490928048,546242542436734,0,76
OUT,104,0,546242491528908,546242543019441,0,77
OUT,105,2,546242491849337,546242543943224,0,78
OUT,106,0,546242493057137,546242545069147,0,79
OUT,107,2,546242493578892,546242546097799,0,80
OUT,108,2,546242493889022,546242546831843,0,81
OUT,109,0,546242494197010,546242547388045,0,82
OUT,110,0,546242494607535,546242548038595,0,83
OUT,111,2,546242494903907,546242548878252,0,84
OUT,112,2,546242495475696,546242549119558,0,85
OUT,113,2,546242496131362,546242549465338,0,86
OUT,114,2,546242496476186,546242549788212,0,87
OUT,115,2,546242497093012,546242550158351,0,88
OUT,116,1,546242497823417,546242550503501,0,89
OUT,117,1,546242498773454,546242551319272,0,90
OUT,118,2,546242499168333,546242551720774,0,91
OUT,119,1,546242499502420,546242551961647,0,92
OUT,120,2,546242499957657,546242552151681,0,93
OUT,121,0,546242500244465,546242552324985,0,94
OUT,122,2,546242500510930,546242552487493,0,95
OUT,123,1,546242500962289,546242552657563,0,96
OUT,124,1,546242501572090,546242552817316,0,97
OUT,125,2,546242501806862,546242552974732,0,98
OUT,126,2,546242502031843,546242553132826,0,99
OUT,127,2,546242504663371,546242553356913,0,100
OUT,128,0,546242506233972,546242558423221,0,101
OUT,129,1,546242506563358,546242558600624,0,102
OUT,130,2,546242487020529,546242558774425,1,66
OUT,131,2,546242507162358,546242559115609,0,103
OUT,132,1,546242508620747,546242559789237,0,104
OUT,133,1,546242509254589,546242560939424,0,105
OUT,134,2,546242509891447,546242561675085,0,106
OUT,135,2,546242512904145,546242562295412,0,107
OUT,136,1,546242513729979,546242562944936,0,108
OUT,137,0,546242514272220,546242563733811,0,109
OUT,138,1,546242514842220,546242564736050,0,110
OUT,139,2,546242515183131,546242565643986,0,111
OUT,140,1,546242515460287,546242566250829,0,112
OUT,141,2,546242515724689,546242566700736,0,113
OUT,142,2,546242516111833,546242567120621,0,114
OUT,143,2,546242516449494,546242567872887,0,115
OUT,144,1,546242516767075,546242568881058,0,116
OUT,145,0,546242517063900,546242569355088,0,117
OUT,146,2,546242518056525,546242570011392,0,119
OUT,147,2,546242518348948,546242570438376,0,120
OUT,148,2,546242518647071,546242571470331,0,121
OUT,149,2,546242518938586,546242572257889,0,122
OUT,150,2,546242519243639,546242572519568,0,123
OUT,151,1,546242519538667,546242572748945,0,124
OUT,152,0,546242519828334,546242572968987,0,125
OUT,153,1,546242520472332,546242573182379,0,127
OUT,154,1,546242521496674,546242573395880,0,130
OUT,155,2,546242522906696,546242573658437,0,133
OUT,156,0,546242525574201,546242573889624,0,138
OUT,157,0,546242526033157,546242574181570,0,139
OUT,158,1,546242526773029,546242584283407,0,140
OUT,159,1,546242527446068,546242585286516,0,141
OUT,160,0,546242527686915,546242585830982,0,142
OUT,161,0,546242528391089,546242592154810,0,143
OUT,162,2,546242528664344,546242592612688,0,144
OUT,163,2,546242528909623,546242593608194,0,145
OUT,164,2,546242529640077,546242593892854,0,146
OUT,165,2,546242530078535,546242594329772,0,147
OUT,166,2,546242530511432,546242596257984,0,148
OUT,167,1,546242530791353,546242596517267,0,149
OUT,168,2,546242531269215,546242597211715,0,150
OUT,169,2,546242531803553,546242597664116,0,151
OUT,170,0,546242532275698,546242598146731,0,152
OUT,171,2,546242532529188,546242598552090,0,153
OUT,172,2,546242532771902,546242600710768,0,154
OUT,173,1,546242533115949,546242601580894,0,155
OUT,174,1,546242533538661,546242603465089,0,156
OUT,175,2,546242533907003,546242605548181,0,157
OUT,176,2,546242534324751,546242606136625,0,158
OUT,177,0,546242534711499,546242606671818,0,159
OUT,178,1,546242535128307,546242608275786,0,160
OUT,179,1,546242535379576,546242608751826,0,161
OUT,180,2,546242487818225,546242609023377,1,69
OUT,181,1,546242536090993,546242615881045,0,162
OUT,182,1,546242536810327,546242616011219,0,163
OUT,183,2,546242537643886,546242616125792,0,164
OUT,184,0,546242538386448,546242616568674,0,165
OUT,185,1,546242538626914,546242616724666,0,166
OUT,186,1,546242538934142,546242616869998,0,167
OUT,187,0,546242539380398,546242616984317,0,168
OUT,188,2,546242539631199,546242617092295,0,169
OUT,189,0,546242540301028,546242617200236,0,170
