IN,1,2,546242441734140,546242442409419,0,1
OUT,190,2,546242540561922,546242617308132,0,171
OUT,191,1,546242540801906,546242617417346,0,172
OUT,192,0,546242541710268,546242617524085,0,173
OUT,193,2,546242542237966,546242617631086,0,174
OUT,194,2,546242542814704,546242617742482,0,175
OUT,195,0,546242543282589,546242617848551,0,176
OUT,196,1,546242543567615,546242617963923,0,177
OUT,197,0,546242544233445,546242619663615,0,178
OUT,198,1,546242544642862,546242619875264,0,179
OUT,199,0,546242545361455,546242620014678,0,180
OUT,200,1,546242545636459,546242620222890,0,181
OUT,201,0,546242545994345,546242620348598,0,182
OUT,202,0,546242546464912,546242620473734,0,183
OUT,203,1,546242547219025,546242620926161,0,184
OUT,204,1,546242547645466,546242621102402,0,185
OUT,205,2,546242548266266,546242621251075,0,186
OUT,206,2,546242548503543,546242621383929,0,187
OUT,207,2,546242548962648,546242621505166,0,188
OUT,208,2,546242549757741,546242621628417,0,189
OUT,209,2,546242550457457,546242621749657,0,190
OUT,210,1,546242550800445,546242621879171,0,191
OUT,211,1,546242551208802,546242622035144,0,192
OUT,212,2,546242551805661,546242622159273,0,193
OUT,213,2,546242553558850,546242622520767,0,194
OUT,214,1,546242553732261,546242623001911,0,195
OUT,215,1,546242553900639,546242625453608,0,196
OUT,216,2,546242554067296,546242625693729,0,197
OUT,217,1,546242554230644,546242626482595,0,198
OUT,218,2,546242554396522,546242630915118,0,199
OUT,219,0,546242554559827,546242631052144,0,200
OUT,220,0,546242554719384,546242631180570,0,201
OUT,221,2,546242554879402,546242631704698,0,202
OUT,222,1,546242555609909,546242635242142,0,206
OUT,223,1,546242556785955,546242636113057,0,212
OUT,224,1,546242556975784,546242646780198,0,213
OUT,225,0,546242557909848,546242646923575,0,218
OUT,226,2,546242559113223,546242647055049,0,220
OUT,227,2,546242559325878,546242647184236,0,221
OUT,228,1,546242559537622,546242647329176,0,222
OUT,229,2,546242559975161,546242647593681,0,223
OUT,230,1,546242517736178,546242648650272,1,118
OUT,231,0,546242560351998,546242648793926,0,225
OUT,232,0,546242560540800,546242648937119,0,226
OUT,233,2,546242561297976,546242649091671,0,229
OUT,234,2,546242561572214,546242649241195,0,230
OUT,235,2,546242561869002,546242649372256,0,231
OUT,236,2,546242562160161,546242649509988,0,232
OUT,237,0,546242562498983,546242649643141,0,233
OUT,238,0,546242562825829,546242649769887,0,234
OUT,239,2,546242563150179,546242649901423,0,235
OUT,240,1,546242563345103,546242650032825,0,236
OUT,241,1,546242563623366,546242650168175,0,237
OUT,242,1,546242563912081,546242650313479,0,238
OUT,243,2,546242564123460,546242650441738,0,239
OUT,244,2,546242564300494,546242650574223,0,240
OUT,245,2,546242564576378,546242650705856,0,241
OUT,246,2,546242564914685,546242650848301,0,242
OUT,247,2,546242565086085,546242650986355,0,243
OUT,248,0,546242565252551,546242651122860,0,244
OUT,249,1,546242565530288,546242651364182,0,245
OUT,250,2,546242565845140,546242651524665,0,246
OUT,251,2,546242566140754,546242664894025,0,247
OUT,252,2,546242566452996,546242665006078,0,248
OUT,253,1,546242567003228,546242665124577,0,249
OUT,254,1,546242567317570,546242665256114,0,250
OUT,255,0,546242567514605,546242665374547,0,251
OUT,256,0,546242567783602,546242665490021,0,252
OUT,257,2,546242568062596,546242665603586,0,253
OUT,258,1,546242568447981,546242665729120,0,255
OUT,259,0,546242569566266,546242665875253,0,258
OUT,260,1,546242570629927,546242665982045,0,261
OUT,261,1,546242570818623,546242666149018,0,262
OUT,262,1,546242571336596,546242666265079,0,264
OUT,263,2,546242574437679,546242666373917,0,267
OUT,264,2,546242584613192,546242666480296,0,268
OUT,265,0,546242585652088,546242666582261,0,269
OUT,266,2,546242586315905,546242666682121,0,270
OUT,267,2,546242587910240,546242666781888,0,271
OUT,268,0,546242588432301,546242666883773,0,272
OUT,269,2,546242588796565,546242666988508,0,273
OUT,270,2,546242589213773,546242667104032,0,274
OUT,271,0,546242589545655,546242667213703,0,275
OUT,272,1,546242589828367,546242667327079,0,276
OUT,273,2,546242590078087,546242667427059,0,277
OUT,274,0,546242591260824,546242667526929,0,278
OUT,275,1,546242591665655,546242667631102,0,279
OUT,276,2,546242591928191,546242667734079,0,280
OUT,277,0,546242592435249,546242667837211,0,281
OUT,278,1,546242592890549,546242667941213,0,282
OUT,279,2,546242593178973,546242668051413,0,283
OUT,280,0,546242520149373,546242668157429,1,126
OUT,281,2,546242593387748,546242668258702,0,284
OUT,282,2,546242593869653,546242668440477,0,285
OUT,283,1,546242594159594,546242672332055,0,286
OUT,284,1,546242595594618,546242672441741,0,287
OUT,285,0,546242595966460,546242672571116,0,288
OUT,286,1,546242597575171,546242672688096,0,289
OUT,287,0,546242598325935,546242672801714,0,290
OUT,288,1,546242598912308,546242672908268,0,291
OUT,289,0,546242600778551,546242673016073,0,292
OUT,290,2,546242601299546,546242673123272,0,293
OUT,291,2,546242602009690,546242673230702,0,294
OUT,292,1,546242602535766,546242673335812,0,295
OUT,293,1,546242603238562,546242673448682,0,296
OUT,294,1,546242603802335,546242673558979,0,297
OUT,295,0,546242604125842,546242673694351,0,298
OUT,296,0,546242604405076,546242673807804,0,299
OUT,297,0,546242604739846,546242673911703,0,300
OUT,298,2,546242605169685,546242674015189,0,301
OUT,299,1,546242606029603,546242674114353,0,302
OUT,300,1,546242606437604,546242674221264,0,303
OUT,301,1,546242606962285,546242674388440,0,304
OUT,302,0,546242607337095,546242674495864,0,305
OUT,303,2,546242607804668,546242674601957,0,306
OUT,304,1,546242608165595,546242674704566,0,307
OUT,305,1,546242608947247,546242674806293,0,308
OUT,306,1,546242611445696,546242674909456,0,309
OUT,307,1,546242611883849,546242675012665,0,310
OUT,308,0,546242612098357,546242675115596,0,311
OUT,309,2,546242612238802,546242675219578,0,312
OUT,310,2,546242612366502,546242675324385,0,313
OUT,311,2,546242613053329,546242675458233,0,315
OUT,312,2,546242613337423,546242675578522,0,317
OUT,313,2,546242613581408,546242675680339,0,319
OUT,314,2,546242613707084,546242675839243,0,320
OUT,315,0,546242613828899,546242676842524,0,321
OUT,316,2,546242613964756,546242676950055,0,322
OUT,317,2,546242614096666,546242677051404,0,323
OUT,318,0,546242615360896,546242677151819,0,333
OUT,319,2,546242617895461,546242677326141,0,335
OUT,320,2,546242618174378,546242677460676,0,336
OUT,321,2,546242618322586,546242677626312,0,337
OUT,322,2,546242618464684,546242679207691,0,338
OUT,323,0,546242618602454,546242679338253,0,339
OUT,324,0,546242618745876,546242679451445,0,340
OUT,325,1,546242618888077,546242679574284,0,341
OUT,326,2,546242619021867,546242679674443,0,342
OUT,327,2,546242619180675,546242679775135,0,343
OUT,328,2,546242622188942,546242679871190,0,344
OUT,329,0,546242622355676,546242679974127,0,345
OUT,330,0,546242520784954,546242680096923,1,128
OUT,331,2,546242622668567,546242680199324,0,346
OUT,332,2,546242622814652,546242680299860,0,347
OUT,333,0,546242624314483,546242680424356,0,348
OUT,334,0,546242624619364,546242684544004,0,349
OUT,335,0,546242624802746,546242684642971,0,350
OUT,336,2,546242624961355,546242684784725,0,351
OUT,337,2,546242625119653,546242684892985,0,352
OUT,338,0,546242625275561,546242684996245,0,353
OUT,339,0,546242625672413,546242685095357,0,354
OUT,340,1,546242625873324,546242685192538,0,355
OUT,341,1,546242626425296,546242685286291,0,356
OUT,342,1,546242630119147,546242685379301,0,357
OUT,343,2,546242630386846,546242685472622,0,358
OUT,344,2,546242630568191,546242685564524,0,359
OUT,345,0,546242630731644,546242685656997,0,360
OUT,346,2,546242635836324,546242685751333,0,361
OUT,347,2,546242636305599,546242685842185,0,362
OUT,348,0,546242636463243,546242685934043,0,363
OUT,349,0,546242636589969,546242686026557,0,364
OUT,350,2,546242636708821,546242686118797,0,365
OUT,351,1,546242636824584,546242686210864,0,366
OUT,352,2,546242636934743,546242686302657,0,367
OUT,353,0,546242637048382,546242686401526,0,368
OUT,354,2,546242637159158,546242686494668,0,369
OUT,355,2,546242637267436,546242686585128,0,370
OUT,356,0,546242637389935,546242686675452,0,371
OUT,357,1,546242637504421,546242686767293,0,372
OUT,358,1,546242637614816,546242686869062,0,373
OUT,359,2,546242637839933,546242686964071,0,375
OUT,360,2,546242637962913,546242687059195,0,376
OUT,361,2,546242638077592,546242687151099,0,377
OUT,362,2,546242638187324,546242687243277,0,378
OUT,363,1,546242638627210,546242687337298,0,382
OUT,364,1,546242639058246,546242687428565,0,385
OUT,365,1,546242639179649,546242687566836,0,386
OUT,366,1,546242640164480,546242691481308,0,394
OUT,367,1,546242641179948,546242691582503,0,401
OUT,368,1,546242641453605,546242691679858,0,403
OUT,369,1,546242641588485,546242691776581,0,404
OUT,370,0,546242641720364,546242691876777,0,405
OUT,371,1,546242641852033,546242691983069,0,406
OUT,372,0,546242642238002,546242692086136,0,409
OUT,373,1,546242643682628,546242692187248,0,420
OUT,374,1,546242643881072,546242692296234,0,421
OUT,375,0,546242644581825,546242692396015,0,424
OUT,376,1,546242645190383,546242692495966,0,428
OUT,377,1,546242645609284,546242692590447,0,431
OUT,378,0,546242646390238,546242692683325,0,437
OUT,379,1,546242647461248,546242692787291,0,439
OUT,380,0,546242521180100,546242692901606,1,129
OUT,381,0,546242647748302,546242692998248,0,440
OUT,382,2,546242647893138,546242693108152,0,441
OUT,383,2,546242651515157,546242693225568,0,445
OUT,384,2,546242651659776,546242693328603,0,446
OUT,385,2,546242651799367,546242693429552,0,447
OUT,386,1,546242651900777,546242693547693,0,448
OUT,387,0,546242651996861,546242693649622,0,449
OUT,388,2,546242652104247,546242693746595,0,450
OUT,389,2,546242652197911,546242693838264,0,451
OUT,390,1,546242652295177,546242693931039,0,452
OUT,391,0,546242652395890,546242694027979,0,453
OUT,392,1,546242652508113,546242694124008,0,454
OUT,393,2,546242652601702,546242694219654,0,455
OUT,394,0,546242652701808,546242694316227,0,456
OUT,395,0,546242652795064,546242694408552,0,457
OUT,396,2,546242652887237,546242694502932,0,458
OUT,397,0,546242652985291,546242694658102,0,459
OUT,398,2,546242653079979,546242694805856,0,460
OUT,399,0,546242653175920,546242694962970,0,461
OUT,400,1,546242653274058,546242698812471,0,462
OUT,401,2,546242653367352,546242698921007,0,463
OUT,402,2,546242653553590,546242699024490,0,465
OUT,403,2,546242653646441,546242699127373,0,466
OUT,404,2,546242653739780,546242699230847,0,467
OUT,405,2,546242654012517,546242699336213,0,470
OUT,406,2,546242654101580,546242699440085,0,471
OUT,407,2,546242654189300,546242699541368,0,472
OUT,408,0,546242654279617,546242699647743,0,473
OUT,409,2,546242654365452,546242699757830,0,474
OUT,410,2,546242654465932,546242699866987,0,475
OUT,411,2,546242654555213,546242699973535,0,476
OUT,412,2,546242654735083,546242700088517,0,478
OUT,413,2,546242654821070,546242700198672,0,479
OUT,414,2,546242654907140,546242700299277,0,480
OUT,415,2,546242654993117,546242700409989,0,481
OUT,416,2,546242655083615,546242700519099,0,482
OUT,417,0,546242655171331,546242700645356,0,483
OUT,418,2,546242655345574,546242700747624,0,485
OUT,419,2,546242655522754,546242700850420,0,487
OUT,420,0,546242655608919,546242700953517,0,488
OUT,421,2,546242655694716,546242701059390,0,489
OUT,422,2,546242655875558,546242701160082,0,491
OUT,423,0,546242656315143,546242701261228,0,494
OUT,424,0,546242656643813,546242701363330,0,497
OUT,425,0,546242658514177,546242701464964,0,513
OUT,426,0,546242658629525,546242701570376,0,514
OUT,427,0,546242658751989,546242701675553,0,515
OUT,428,1,546242658998373,546242701776777,0,517
OUT,429,1,546242659230906,546242701879796,0,519
OUT,430,0,546242521966688,546242702017987,1,131
OUT,431,0,546242659341422,546242702120528,0,520
OUT,432,0,546242659556319,546242702291950,0,522
OUT,433,1,546242659663501,546242706160077,0,523
OUT,434,1,546242659884389,546242706263008,0,525
OUT,435,1,546242659995506,546242706368101,0,526
OUT,436,0,546242660114006,546242706471099,0,527
OUT,437,1,546242660604857,546242706576697,0,531
OUT,438,0,546242660714284,546242706679277,0,532
OUT,439,1,546242660820527,546242706783762,0,533
OUT,440,1,546242660928165,546242706884985,0,534
OUT,441,1,546242661047759,546242706986396,0,535
OUT,442,0,546242661166736,546242707088476,0,536
OUT,443,1,546242661408483,546242707204176,0,538
OUT,444,1,546242661743710,546242707308169,0,541
OUT,445,1,546242661854428,546242707409082,0,542
OUT,446,1,546242662146859,546242707518684,0,544
OUT,447,1,546242662642673,546242707622930,0,547
OUT,448,1,546242662917388,546242707725576,0,549
OUT,449,1,546242663056127,546242707827796,0,550
OUT,450,1,546242663174840,546242707931323,0,551
OUT,451,1,546242663560182,546242708040388,0,554
OUT,452,0,546242663930548,546242708144756,0,557
OUT,453,0,546242664254726,546242708249103,0,559
OUT,454,2,546242668415510,546242708355633,0,563
OUT,455,0,546242668564449,546242708466587,0,564
OUT,456,1,546242668679214,546242708581255,0,565
OUT,457,0,546242668786446,546242708683484,0,566
OUT,458,1,546242669007216,546242708784349,0,568
OUT,459,1,546242669119084,546242708888649,0,569
OUT,460,1,546242669460614,546242708992544,0,572
OUT,461,1,546242669672794,546242709097743,0,574
OUT,462,0,546242669781270,546242709202820,0,575
OUT,463,1,546242669886842,546242709310665,0,576
OUT,464,0,546242669989739,546242709426431,0,577
OUT,465,1,546242670244478,546242709584396,0,579
OUT,466,1,546242670591585,546242713433853,0,582
OUT,467,1,546242670704428,546242713539985,0,583
OUT,468,1,546242671130228,546242713650735,0,587
OUT,469,1,546242671342253,546242713755861,0,589
OUT,470,1,546242671449234,546242713856980,0,590
OUT,471,0,546242671766610,546242713960010,0,593
OUT,472,1,546242671872943,546242714063290,0,594
OUT,473,0,546242671990727,546242714164986,0,595
OUT,474,0,546242672136603,546242714266410,0,596
OUT,475,2,546242675822408,546242714369189,0,597
OUT,476,2,546242675947863,546242714480096,0,598
OUT,477,0,546242676080327,546242714583271,0,599
OUT,478,2,546242676188464,546242714693932,0,600
OUT,479,2,546242676295895,546242714795504,0,601
OUT,480,0,546242522499057,546242714903658,1,132
OUT,481,0,546242676401382,546242715008903,0,602
OUT,482,2,546242676506581,546242715114346,0,603
OUT,483,2,546242676612834,546242715216425,0,604
OUT,484,2,546242677611790,546242715321083,0,605
OUT,485,0,546242677777219,546242715420830,0,606
OUT,486,2,546242677889182,546242715520193,0,607
OUT,487,1,546242677999017,546242715625665,0,608
OUT,488,2,546242678105503,546242715734849,0,609
OUT,489,2,546242678214052,546242715837941,0,610
OUT,490,2,546242678324139,546242715938235,0,611
OUT,491,1,546242678429482,546242716061620,0,612
OUT,492,2,546242678585824,546242716166134,0,613
OUT,493,1,546242678715049,546242716272239,0,614
OUT,494,0,546242678834130,546242716376901,0,615
OUT,495,1,546242678946068,546242716481409,0,616
OUT,496,2,546242680408521,546242716581108,0,617
OUT,497,2,546242680543356,546242716699328,0,618
OUT,498,1,546242680654786,546242716867056,0,619
OUT,499,2,546242680764208,546242720726788,0,620
OUT,500,2,546242680875546,546242720829439,0,621
OUT,501,2,546242680986323,546242720931986,0,622
OUT,502,0,546242681105710,546242721032499,0,623
OUT,503,0,546242681512748,546242721132705,0,627
OUT,504,1,546242681613618,546242721233684,0,628
OUT,505,0,546242681937553,546242721337828,0,631
OUT,506,0,546242682269606,546242721439834,0,634
OUT,507,0,546242682567273,546242721542518,0,637
OUT,508,1,546242682925426,546242721644400,0,640
OUT,509,0,546242683141749,546242721747218,0,642
OUT,510,1,546242683539361,546242721853098,0,646
OUT,511,0,546242683637403,546242721968684,0,647
OUT,512,0,546242683738542,546242722071120,0,648
OUT,513,0,546242683942216,546242722174823,0,650
OUT,514,0,546242684281782,546242722276069,0,652
OUT,515,2,546242687667379,546242722377733,0,654
OUT,516,2,546242687769425,546242722480495,0,655
OUT,517,1,546242687868062,546242722585868,0,656
OUT,518,1,546242687966674,546242722690690,0,657
OUT,519,1,546242688122123,546242722799851,0,658
OUT,520,2,546242688221752,546242722905103,0,659
OUT,521,0,546242688318617,546242723013015,0,660
OUT,522,1,546242688414217,546242723121971,0,661
OUT,523,2,546242688511351,546242723225882,0,662
OUT,524,0,546242688608244,546242723335487,0,663
OUT,525,2,546242688707436,546242723444138,0,664
OUT,526,1,546242688805868,546242723572581,0,665
OUT,527,2,546242688904405,546242723684780,0,666
OUT,528,0,546242689000536,546242723792620,0,667
OUT,529,2,546242689100067,546242723895902,0,668
OUT,530,2,546242523688804,546242724019256,1,134
OUT,531,2,546242689197082,546242724207877,0,669
OUT,532,2,546242689300062,546242728078503,0,670
OUT,533,0,546242689408431,546242728183814,0,671
OUT,534,2,546242689507045,546242728286349,0,672
OUT,535,1,546242689604751,546242728390140,0,673
OUT,536,2,546242689705360,546242728492001,0,674
OUT,537,2,546242690001723,546242728600053,0,677
OUT,538,2,546242694948026,546242728701140,0,691
OUT,539,0,546242695061094,546242728803982,0,692
OUT,540,2,546242695156630,546242728904856,0,693
OUT,541,0,546242695251485,546242729009478,0,694
OUT,542,2,546242695345331,546242729113892,0,695
OUT,543,2,546242695440017,546242729221442,0,696
OUT,544,0,546242695534006,546242729323874,0,697
OUT,545,2,546242695629765,546242729429651,0,698
OUT,546,0,546242695723349,546242729531601,0,699
OUT,547,1,546242695823856,546242729644410,0,700
OUT,548,1,546242695931895,546242729752841,0,701
OUT,549,2,546242696071468,546242729853964,0,702
OUT,550,1,546242696181520,546242729956696,0,703
OUT,551,1,546242696289804,546242730059545,0,704
OUT,552,2,546242696400327,546242730162801,0,705
OUT,553,2,546242696517772,546242730271941,0,706
OUT,554,2,546242696630575,546242730376796,0,707
OUT,555,2,546242696740548,546242730482304,0,708
OUT,556,2,546242696850432,546242730587263,0,709
OUT,557,0,546242696962079,546242730701647,0,710
OUT,558,1,546242697069754,546242730806556,0,711
OUT,559,0,546242697180597,546242730910088,0,712
OUT,560,0,546242697287297,546242731014571,0,713
OUT,561,1,546242697397708,546242731122183,0,714
OUT,562,2,546242697510311,546242734832081,0,715
OUT,563,0,546242697619765,546242734936856,0,716
OUT,564,2,546242697739220,546242735038666,0,717
OUT,565,2,546242697861431,546242735144229,0,718
OUT,566,2,546242697973332,546242735246865,0,719
OUT,567,1,546242698082015,546242735350803,0,720
OUT,568,2,546242698191413,546242735454916,0,721
OUT,569,0,546242698303725,546242735556577,0,722
OUT,570,2,546242698413591,546242735659802,0,723
OUT,571,1,546242698519371,546242735763364,0,724
OUT,572,2,546242698626722,546242735866563,0,725
OUT,573,1,546242702277450,546242735970647,0,726
OUT,574,2,546242702403806,546242736095823,0,727
OUT,575,0,546242702514347,546242736202179,0,728
OUT,576,1,546242702625895,546242736311174,0,729
OUT,577,2,546242702734306,546242736412488,0,730
OUT,578,0,546242702843868,546242736514967,0,731
OUT,579,2,546242702968770,546242736627541,0,732
OUT,580,2,546242524019440,546242738899690,1,135
OUT,581,2,546242703081161,546242741738921,0,733
OUT,582,0,546242703191276,546242741941015,0,734
OUT,583,1,546242703298517,546242742030657,0,735
OUT,584,1,546242703409006,546242742118512,0,736
OUT,585,2,546242703523027,546242742208207,0,737
OUT,586,2,546242703631372,546242742297152,0,738
OUT,587,1,546242703740987,546242742388497,0,739
OUT,588,0,546242703851682,546242742480106,0,740
OUT,589,0,546242704233158,546242742568067,0,743
OUT,590,1,546242704343784,546242742657998,0,744
OUT,591,1,546242704558971,546242742745417,0,746
OUT,592,1,546242704887127,546242742837349,0,749
OUT,593,1,546242704993155,546242742928147,0,750
OUT,594,0,546242705101712,546242743017890,0,751
OUT,595,0,546242705210900,546242743118552,0,752
OUT,596,0,546242705643600,546242743222931,0,756
OUT,597,2,546242709569721,546242743324392,0,760
OUT,598,2,546242709699393,546242743428482,0,761
OUT,599,2,546242709813961,546242743532842,0,762
OUT,600,0,546242709925447,546242743644371,0,763
OUT,601,1,546242710039619,546242743747263,0,764
OUT,602,2,546242710148596,546242743850119,0,765
OUT,603,2,546242710259279,546242743954158,0,766
OUT,604,2,546242710371270,546242744064697,0,767
OUT,605,2,546242710481897,546242744161362,0,768
OUT,606,0,546242710598592,546242744249042,0,769
OUT,607,2,546242710709416,546242744337231,0,770
OUT,608,2,546242710822470,546242744430787,0,771
OUT,609,1,546242710930396,546242744517001,0,772
